,id,profile_image_url,url,public_metrics,username,protected,name,description,pinned_tweet_id,location,verified,entities
338008232,,https://pbs.twimg.com/profile_images/1439767757457739776/69meptba_normal.jpg,,"{'followers_count': 370, 'following_count': 764, 'tweet_count': 14143, 'listed_count': 0}",mollypearlman,False,Molly P,"(she/her) MLIS student, library worker, pole vault coach, mediocre ceramicist ~my headspace is really messy~ 🍓🏳️‍🌈",1341107791537164292,"Burbank, CA",False,
803025167375073280,,https://pbs.twimg.com/profile_images/1398840646379749377/5N3CKtnL_normal.jpg,,"{'followers_count': 52, 'following_count': 476, 'tweet_count': 1151, 'listed_count': 1}",emma_con81202,False,Emma,19☘️,,"Miller Place, NY",False,
1047715303,,https://pbs.twimg.com/profile_images/1388388891112067075/LPs9tD37_normal.jpg,,"{'followers_count': 733, 'following_count': 376, 'tweet_count': 72013, 'listed_count': 0}",pidotaziz,False,Firdaus Aziz,,,Kelana Jaya,False,
717917070,,https://pbs.twimg.com/profile_images/1285881151182102529/72T9ejOM_normal.jpg,,"{'followers_count': 600, 'following_count': 697, 'tweet_count': 58997, 'listed_count': 7}",jerold877,False,三石弟弟,,1064851453540356096,,False,
31548062,,https://pbs.twimg.com/profile_images/1522209614120501254/zvn47P_i_normal.jpg,,"{'followers_count': 992, 'following_count': 2775, 'tweet_count': 41756, 'listed_count': 12}",cecibarria,False,🇨🇱Ceci Barría🌳,💜Intensa 💚Idealista ✨Transparente #PorUnaMejorSociedad Chilena y Patriota  siempre #BorićEsMiPresidente #Apruebo #AmoMiChileMiFamiliaMiGente,,Chile,False,"{'description': {'hashtags': [{'start': 34, 'end': 54, 'tag': 'PorUnaMejorSociedad'}, {'start': 83, 'end': 103, 'tag': 'BorićEsMiPresidente'}, {'start': 104, 'end': 112, 'tag': 'Apruebo'}, {'start': 113, 'end': 140, 'tag': 'AmoMiChileMiFamiliaMiGente'}]}}"
4520571,,https://pbs.twimg.com/profile_images/213314355/Imagen_4_normal.png,https://t.co/Ki7i4StP4c,"{'followers_count': 725, 'following_count': 842, 'tweet_count': 15898, 'listed_count': 44}",jrgmontero,False,Jorge Montero,#Fotografía. #Montaña. #Ciclismo. #Viajes. #Ciencia.,,"Islas Canarias, España",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Ki7i4StP4c', 'expanded_url': 'http://instagram.com/jrgmontero', 'display_url': 'instagram.com/jrgmontero'}]}, 'description': {'hashtags': [{'start': 0, 'end': 11, 'tag': 'Fotografía'}, {'start': 13, 'end': 21, 'tag': 'Montaña'}, {'start': 23, 'end': 32, 'tag': 'Ciclismo'}, {'start': 34, 'end': 41, 'tag': 'Viajes'}, {'start': 43, 'end': 51, 'tag': 'Ciencia'}]}}"
192687001,,https://pbs.twimg.com/profile_images/1360098194248507394/JK4zJZb4_normal.jpg,https://t.co/76cKWhB8Wn,"{'followers_count': 274, 'following_count': 310, 'tweet_count': 18779, 'listed_count': 21}",kuromoyo,False,"𝚝𝚊𝚔𝚊𝚖𝚒 𝚝𝚘𝚛𝚊𝚘 𝑓:(🧼,👏,💉×3)→☕️³⁶⁵",Sr. Software Engineer. Distributed System/Web/Blockchain; former Financial System. Scala/Java/素粒子実験物理/郷土史/認知科学/珈琲 岐阜県中津川市阿木 我呟是即我属 不在有用的微文,1242259318239420417,"Sumida Tokyo, JP/ 東京都墨田区",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/76cKWhB8Wn', 'expanded_url': 'https://hazm.at/mox/', 'display_url': 'hazm.at/mox/'}]}}"
81805399,,https://pbs.twimg.com/profile_images/795452430/DSC03294_normal.JPG,,"{'followers_count': 12, 'following_count': 7, 'tweet_count': 50, 'listed_count': 0}",justsam9882,False,Sasidhar Kota,Simple & fun-loving person,,Singapore,False,
111588782,,https://pbs.twimg.com/profile_images/1461760912894087168/lLJ4l2qA_normal.jpg,,"{'followers_count': 137, 'following_count': 184, 'tweet_count': 117956, 'listed_count': 6}",RED_NO8,False,あかはち,広く浅く。毒強め。,,東京都北区,False,
803782759684521984,,https://pbs.twimg.com/profile_images/1441442319979274241/-gBp2ehD_normal.jpg,,"{'followers_count': 172, 'following_count': 123, 'tweet_count': 21345, 'listed_count': 2}",prittyspeshyl,False,"BLM, bitch",I yell about things that make me mad. [she/her],,,False,
69143318,,https://pbs.twimg.com/profile_images/1462225876796465157/B3OTqtDv_normal.jpg,,"{'followers_count': 250, 'following_count': 1287, 'tweet_count': 8758, 'listed_count': 8}",cryrenee3,False,Crystal Torres,"A Believer, wife, mom, celeb aficionado, part time detective, lover of sports, travel & inappropriate things.",,,False,
314951687,,https://pbs.twimg.com/profile_images/1410056354581078017/HDMmK8AQ_normal.jpg,https://t.co/vGHS0WbLAC,"{'followers_count': 499, 'following_count': 359, 'tweet_count': 25505, 'listed_count': 0}",jecbata,False,𝘑𝘦𝘳𝘪𝘤𝘩𝘰 𝘠𝘢𝘯𝘨,🍑,1457104687950225416,🇵🇭,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vGHS0WbLAC', 'expanded_url': 'http://instagram.com/jecbata', 'display_url': 'instagram.com/jecbata'}]}}"
262078784,,https://pbs.twimg.com/profile_images/1521926508792537089/TKiKXp0Q_normal.jpg,https://t.co/teqdGk2WlW,"{'followers_count': 5700, 'following_count': 1289, 'tweet_count': 20482, 'listed_count': 10}",daletoloza,False,Dale ♋️ #IpanaloNa10ParaSaLahat,🇵🇭 PHL • ♋️☉ ♓️☾ ♈️↑ • 🫀ISFJ-T • 🐍 Snake • 🖥 Webmaster • 🟢 Animo • 💘Sapio-Demisexual / Emotionally Taken • 📸 IG: daletoloza / daleytravel,1514730152881651737,"Bulacan, Central Luzon",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/teqdGk2WlW', 'expanded_url': 'https://instagram.com/daletoloza', 'display_url': 'instagram.com/daletoloza'}]}}"
115822153,,https://pbs.twimg.com/profile_images/1499515733339947016/zvE5QrbN_normal.jpg,,"{'followers_count': 524, 'following_count': 1006, 'tweet_count': 29083, 'listed_count': 17}",peekay622,False,PRK,Retired educator and coach. University of Minnesota grad 〽️. President of The Iron Range Drinking and Literary Society. Vaccinated and double boosted.,,"The Model Village™️, Minnesota",False,
1200225248248942593,,https://pbs.twimg.com/profile_images/1432998088143093760/sCUHuyLX_normal.jpg,,"{'followers_count': 28, 'following_count': 101, 'tweet_count': 6056, 'listed_count': 0}",setagayanohi,False,魚座のナ,B面の思った日常。裏アカ。右でも左でもなく変だと感じたことを批判。テレビの感想が多い。長年、気分変調障害による抑うつと引きこもりに悩まされてます。カウンセラー勉強中や自己開発系アカのフォロバはしません。意識高い系が苦手。休職中。,,布団,False,
352776889,,https://pbs.twimg.com/profile_images/1520025856466321408/D0jXFWaS_normal.jpg,https://t.co/pdrXcen3Kg,"{'followers_count': 1675, 'following_count': 1072, 'tweet_count': 155875, 'listed_count': 27}",eins_xd,False,研究員アインズ,"オーレ地方とRTAと写真撮影が好きなポケモン研究員気取り。

ヘッダーはたんぽぽ隼丸(@ktss_rgm )さんからの頂き物。
RTAinJapan2021Summer:ワギャンパラダイス
第3回リモートポケモン学会:ターンという概念の芽生え",1517941429620056064,コガネシティ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pdrXcen3Kg', 'expanded_url': 'http://luzilla.hatenadiary.jp', 'display_url': 'luzilla.hatenadiary.jp'}]}, 'description': {'mentions': [{'start': 43, 'end': 52, 'username': 'ktss_rgm'}]}}"
24703831,,https://pbs.twimg.com/profile_images/1517718858026536960/xPYixtJ9_normal.jpg,https://t.co/H4MTB3AWe2,"{'followers_count': 519, 'following_count': 3128, 'tweet_count': 73723, 'listed_count': 12}",yukuto,False,ゆくと_yukuto,雑多にRT/Likeして、まれにつぶやきます。フォロー/リムーブ/ミュートご自由にー（私も風の様にF/R/Mします）,,"神奈川県の横浜じゃない方, Japan",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/H4MTB3AWe2', 'expanded_url': 'https://www.instagram.com/yukuto/', 'display_url': 'instagram.com/yukuto/'}]}}"
1832689320,,https://pbs.twimg.com/profile_images/1488323509248045058/FpJZCYFT_normal.jpg,https://t.co/2Et8nJVD3g,"{'followers_count': 261, 'following_count': 560, 'tweet_count': 9799, 'listed_count': 1}",alexmkies,False,Alex Kies 💙🦬❤️,KY Realtor®; Army Veteran; Die-hard Buffalo Bills fan; and husband to an amazing wife #BillsMafia,,"Louisville, KY",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2Et8nJVD3g', 'expanded_url': 'http://alexkies.semonin.com', 'display_url': 'alexkies.semonin.com'}]}, 'description': {'hashtags': [{'start': 86, 'end': 97, 'tag': 'BillsMafia'}]}}"
410025329,,https://pbs.twimg.com/profile_images/1514257741954654211/au7e6BUJ_normal.jpg,https://t.co/KrPdzwlafM,"{'followers_count': 342, 'following_count': 398, 'tweet_count': 56227, 'listed_count': 7}",Trunhaco,False,Víctor,eee,1477917508741079042,A Corunha,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KrPdzwlafM', 'expanded_url': 'https://www.instagram.com/viliasecas', 'display_url': 'instagram.com/viliasecas'}]}}"
1420534724179550212,,https://pbs.twimg.com/profile_images/1420535156775919619/nQfSUkrC_normal.jpg,,"{'followers_count': 14, 'following_count': 156, 'tweet_count': 109, 'listed_count': 0}",nama_beer_kun,False,生ビール,不動産人材です,,,False,
275605604,,https://pbs.twimg.com/profile_images/1516805967341666306/MVc_11Ti_normal.jpg,,"{'followers_count': 6719, 'following_count': 6395, 'tweet_count': 96931, 'listed_count': 6}",albertsfx,False,Han Solo 🗡♐🚀🐺😸,"Singermornings professional.
si vis pacem, para bellum
 D̰o̰n̰ḛc̰ ̰P̰ḛr̰f̰ḭc̰ḭa̰m̰.",1360944398679355392,St Esteve de Corellia,False,
709643266,,https://pbs.twimg.com/profile_images/1396459419563479045/1yKUiWDs_normal.jpg,,"{'followers_count': 2237, 'following_count': 1832, 'tweet_count': 20872, 'listed_count': 23}",sigurdson_chris,False,Chris Sigurdson,"Lawyer, Louis Riel School Board trustee. Born and raised in St. Vital. Opinions are my own.",,"Winnipeg, Manitoba",False,
71690954,,https://pbs.twimg.com/profile_images/1355367673878749185/cOiTSL6T_normal.jpg,https://t.co/lAgk3oSrIn,"{'followers_count': 3963, 'following_count': 439, 'tweet_count': 107719, 'listed_count': 153}",AntonioBuehler,False,Antonio Buehler,"He/him. Anti-oppression. Liberation focused. Abolish police, prisons, and schools: @AbromeEd @PeacefulStreets. #EmancipatedLearning #ACAB #mutualaid 🖤❤️↙️↙️↙️",1459885275270811658,"Austin, TX",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lAgk3oSrIn', 'expanded_url': 'http://Abrome.com', 'display_url': 'Abrome.com'}]}, 'description': {'hashtags': [{'start': 111, 'end': 131, 'tag': 'EmancipatedLearning'}, {'start': 132, 'end': 137, 'tag': 'ACAB'}, {'start': 138, 'end': 148, 'tag': 'mutualaid'}], 'mentions': [{'start': 83, 'end': 92, 'username': 'AbromeEd'}, {'start': 93, 'end': 109, 'username': 'PeacefulStreets'}]}}"
876413752060502021,,https://pbs.twimg.com/profile_images/1366769898278461441/G7RZz2ZZ_normal.jpg,,"{'followers_count': 70, 'following_count': 248, 'tweet_count': 8237, 'listed_count': 0}",harizseferovic,False,Ares,random bloke in your neighborhood,,,False,
291364078,,https://pbs.twimg.com/profile_images/1475204228561969154/ASnjrEJ8_normal.jpg,,"{'followers_count': 550, 'following_count': 633, 'tweet_count': 25924, 'listed_count': 3}",susieatl77,False,Susie,"Go Braves! U of Miami, Liberal, VACCINATED",,"Atlanta, GA",False,
14948508,,https://pbs.twimg.com/profile_images/1470493894177693696/tWGwDv7E_normal.jpg,,"{'followers_count': 524, 'following_count': 1332, 'tweet_count': 13214, 'listed_count': 19}",arntson,False,aaron arntson = Anti Fascist since birth,Work hard but play Harder because Play keeps you young. Now get yer DANCE ON!!,,"ÜT: 34.090898,-118.337799",False,
2353680690,,https://pbs.twimg.com/profile_images/1519150775766863877/NYt5oojf_normal.png,,"{'followers_count': 14, 'following_count': 118, 'tweet_count': 138, 'listed_count': 0}",clsantibanez,False,Claudio Santibanez,,,,False,
466399029,,https://pbs.twimg.com/profile_images/3043652101/3d8e927a2904ab030725dc8a7313c9b7_normal.jpeg,,"{'followers_count': 27, 'following_count': 196, 'tweet_count': 158, 'listed_count': 0}",yaseminkeskin35,False,yasemin keskin,,,kocaeli,False,
41464156,,https://pbs.twimg.com/profile_images/683152868350664704/OvT9cZX7_normal.jpg,https://t.co/IbtNh5sGtv,"{'followers_count': 169, 'following_count': 302, 'tweet_count': 1296, 'listed_count': 3}",pravi8,False,Ravi Patel,,,"New York, NY",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IbtNh5sGtv', 'expanded_url': 'http://stuff-ravi-likes.tumblr.com/', 'display_url': 'stuff-ravi-likes.tumblr.com'}]}}"
40233403,,https://pbs.twimg.com/profile_images/683834501923917824/0iddGDHP_normal.png,,"{'followers_count': 230, 'following_count': 228, 'tweet_count': 58608, 'listed_count': 0}",mikesparkman,False,Uncle Mike,Vaccinated member of the radical center,1422710624182804485,"Huntsville, Al",False,
3196747818,,https://pbs.twimg.com/profile_images/1393504830157516800/Fh54It1H_normal.jpg,,"{'followers_count': 127, 'following_count': 139, 'tweet_count': 125463, 'listed_count': 12}",yunotili,False,𝔂𝓾𝓷𝓸⚖️,雑多に垂れ流し。,1521804658469408768,ルピナス,False,
1167756201632788480,,https://pbs.twimg.com/profile_images/1504891229116383232/ls7b-SRB_normal.jpg,https://t.co/BJHjeOxvFw,"{'followers_count': 364, 'following_count': 146, 'tweet_count': 3307, 'listed_count': 12}",sLeah_ings,False,하에르,"🦔뉴동부🦔​
@onyu74_KR | ⚔️: 3 | ​ 🖍: 2 | ​ 💻: 2 |​
​
팀: @RH___Official | 소속사: @Charon0universe​ |

#뉴동부_일상 = 사장님이 뉴동부를 놀아줄 때 연재됩니다.",1507615431573397504,"I&H: 난언냐- 신호등3자매(난,요루아,하에르)",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BJHjeOxvFw', 'expanded_url': 'https://rhonyu74.creatorlink.net/', 'display_url': 'rhonyu74.creatorlink.net'}]}, 'description': {'hashtags': [{'start': 95, 'end': 102, 'tag': '뉴동부_일상'}], 'mentions': [{'start': 7, 'end': 17, 'username': 'onyu74_KR'}, {'start': 52, 'end': 66, 'username': 'RH___Official'}, {'start': 74, 'end': 90, 'username': 'Charon0universe'}]}}"
114918465,,https://pbs.twimg.com/profile_images/542333436866732033/G0h1xFNt_normal.png,,"{'followers_count': 174, 'following_count': 244, 'tweet_count': 555, 'listed_count': 0}",eleduarte,False,Elena Duarte,,,Paraguay,False,
37153600,,https://pbs.twimg.com/profile_images/1277117524396498944/Uw45_BI9_normal.jpg,,"{'followers_count': 9, 'following_count': 57, 'tweet_count': 96, 'listed_count': 0}",don_pana,False,Yunsy,,,,False,
16446039,,https://pbs.twimg.com/profile_images/908581965166657536/PX9UbYh7_normal.jpg,https://t.co/vKOoqXyPH8,"{'followers_count': 656, 'following_count': 99, 'tweet_count': 214723, 'listed_count': 33}",tomtanaka,False,トム田中💉💉💉✨️,保護猫のジェリー🍿&シロ🍪/田中智之/理科実験塾/理学修士(生物学)/TO運命の輪/エスコン/隻狼/ホームシアター/Hue/BOBLBEE/クロスバイク/🍎/🍛/🎬/🏀/📷/鉱物収集/Ex-S好きセンチネラー/コンバージ/ドクペ/無神論者/腰痛/美猫姉妹の父親業満喫中👨‍👧‍👧,1258734973642698752,東京都 杉並区,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vKOoqXyPH8', 'expanded_url': 'http://twilog.org/tomtanaka', 'display_url': 'twilog.org/tomtanaka'}]}}"
1065598805683269632,,https://pbs.twimg.com/profile_images/1494180725234405376/73o2ofR-_normal.jpg,,"{'followers_count': 3, 'following_count': 325, 'tweet_count': 5040, 'listed_count': 0}",fuk171cm,False,明太子,俳優　ドラマ　映画,,,False,
2687504636,,https://pbs.twimg.com/profile_images/1503645269359206401/Ir_nl4pK_normal.jpg,https://t.co/9wjxjPhZ4X,"{'followers_count': 424, 'following_count': 417, 'tweet_count': 103062, 'listed_count': 0}",TxS_try_night1,False,ふたご(そっくりさん),小坂忠士はクリアゴーグル使用のレア騎手。 RT が本人の意思とは限りません/日ハム17引退.25・中日33・ロッテ0/高田潤、難波剛健、川島信二etc/ラジオNIKKEIアナ/業者は🗑👋🏻。フォローは気まぐれ。Katies一族好き/たまに鍵垢/,1024814610980003840,クリーチャー,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9wjxjPhZ4X', 'expanded_url': 'http://futago.hateblo.jp/', 'display_url': 'futago.hateblo.jp'}]}}"
954770796685148160,,https://pbs.twimg.com/profile_images/995703845375229953/zSN3PPp3_normal.jpg,,"{'followers_count': 45, 'following_count': 45, 'tweet_count': 1306, 'listed_count': 0}",TaPiOKA_tes,False,てすてす,ゲーム中心！スプラトゥーン2！,,フレコ SW-4302-8476-5904,False,
3048901657,,https://pbs.twimg.com/profile_images/1234702213273964544/-1J1uq5-_normal.png,https://t.co/aBQdlTeNGd,"{'followers_count': 164, 'following_count': 218, 'tweet_count': 104667, 'listed_count': 5}",touro_3940,False,ゆっけ,20↑ Fate配信中心雑多。関係性厨与太。 限界多め配信感想🔑Yuuk__114 ハチノスで🐰と💰によくいる　雑多垢。https://t.co/dNEobPg0ii,1183223018299899906,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aBQdlTeNGd', 'expanded_url': 'https://twpf.jp/touro_3940', 'display_url': 'twpf.jp/touro_3940'}]}, 'description': {'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/dNEobPg0ii', 'expanded_url': 'http://odaibako.net/u/touro_3940', 'display_url': 'odaibako.net/u/touro_3940'}]}}"
162488438,,https://pbs.twimg.com/profile_images/1381955220/twitter-webtreatsetc1_normal.png,https://t.co/e45PF5OG5J,"{'followers_count': 882, 'following_count': 439, 'tweet_count': 48608, 'listed_count': 7}",omardeIeon,False,Omar De León,tuiteó a veces,1483622386213826560,Ciudad de Panamá,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/e45PF5OG5J', 'expanded_url': 'https://open.spotify.com/playlist/7p5hbbg896BSXwiO4mKYeG?si=j3UYQLaZQjiIRs-3MmDAPw&utm_source=copy-l', 'display_url': 'open.spotify.com/playlist/7p5hb…'}]}}"
19614444,,https://pbs.twimg.com/profile_images/1516964469640945668/83TaihJ0_normal.jpg,https://t.co/03mZGyLat7,"{'followers_count': 129, 'following_count': 142, 'tweet_count': 8098, 'listed_count': 2}",johnvella,False,john vella,"house DJ // tech nerd // soccer player // who dat!? ⚜️ // Geaux Tigers! 🐯 // Amazon reviewer ranking #44,373,140",,"Dallas, TX",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/03mZGyLat7', 'expanded_url': 'http://johnvella.com', 'display_url': 'johnvella.com'}]}}"
1230905701209239552,,https://pbs.twimg.com/profile_images/1521870941135187973/gBjggf5Z_normal.jpg,https://t.co/N5UZ6EQPyR,"{'followers_count': 118, 'following_count': 108, 'tweet_count': 403, 'listed_count': 1}",2iiiiin,False,にん,元気があるときに絵を描きます。元気がないときはほかのことをしたりしなかったり。,1521133394125459456,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/N5UZ6EQPyR', 'expanded_url': 'https://poipiku.com/3330222', 'display_url': 'poipiku.com/3330222'}]}}"
214476457,,https://pbs.twimg.com/profile_images/712318358876598272/L1XBdn4y_normal.jpg,,"{'followers_count': 149, 'following_count': 167, 'tweet_count': 58060, 'listed_count': 4}",skyblade9,False,ブレイド＠色違い狙いおじさん,"麻雀 / ヤクルト / 野球 / サクスぺ / ポケモンGO
東京で社畜やり始めてはや数年。ヤクルトファンです。パワプロはほぼサクスペのみ。ポケモンマスターおじさんと並行してます。口は悪いです。AmongUsはじめました。",1144903350179135488,東京都内のどっか,False,
168701686,,https://pbs.twimg.com/profile_images/1509916717727760387/hr7ni5zg_normal.jpg,,"{'followers_count': 1431, 'following_count': 2208, 'tweet_count': 11442, 'listed_count': 5}",Abla_CAT,False,#jomacuso9N,Sóc producte de la terra! lluitadora i guerrera. Somiadora i somiatruites de professió.,,Sidney,False,
935184171105792001,,https://pbs.twimg.com/profile_images/1450407826518872065/exdk9rjD_normal.jpg,,"{'followers_count': 20, 'following_count': 299, 'tweet_count': 6328, 'listed_count': 0}",dreamofpen,False,운영,일희일비 / 애달캐달 / 이글스 팬,,,False,
168010091,,https://pbs.twimg.com/profile_images/1191343248603799552/jM3g5_KO_normal.jpg,https://t.co/4NkOK4HP8U,"{'followers_count': 250, 'following_count': 737, 'tweet_count': 18220, 'listed_count': 4}",CbusPaulieD1977,False,❄️🍍 Paulie D. Cbus 🌐,"Father. Son. Partner. Current events, sports, music, TV/movies, arts, history, SCD survivor. Born in Boston, Live in Cbus, OH. ENM/CNM ∞💚 . 🟢Yes DMs🟢",1090714586876121088,"Columbus, Ohio",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4NkOK4HP8U', 'expanded_url': 'http://facebook.com/bigpapideana', 'display_url': 'facebook.com/bigpapideana'}]}}"
128299369,,https://pbs.twimg.com/profile_images/1509508019935014915/UWyGHeSo_normal.jpg,,"{'followers_count': 122, 'following_count': 317, 'tweet_count': 125663, 'listed_count': 5}",jetsheep,False,中尉,映画だのアニメだのスパロボだの日本ハムファイターズだの猫だの,,,False,
164284607,,https://pbs.twimg.com/profile_images/1520074623819579392/jubDlElY_normal.jpg,,"{'followers_count': 92, 'following_count': 129, 'tweet_count': 4549, 'listed_count': 3}",ALBAFANG,False,ALBA,今のオイラは一体何クラスタなんだろうか？,1476930025668505600,アカシックラグナロク,False,
177461431,,https://pbs.twimg.com/profile_images/1101112568/avatar_normal.GIF,,"{'followers_count': 143, 'following_count': 198, 'tweet_count': 9368, 'listed_count': 2}",karlthelurker,False,KTL,Introvert with anxiety issues.  San Diego sports fan.  Dark beer drinker.  Vehicular narcoleptic.  Chronically untied shoes.  Never appeared on a podcast.,1384970307090452484,Somewhere near San Diego,False,
1496491832305410057,,https://pbs.twimg.com/profile_images/1496492114758279172/yPbMYDCa_normal.jpg,,"{'followers_count': 50, 'following_count': 218, 'tweet_count': 976, 'listed_count': 0}",LuckyKerrie96,False,Kerrie 🏖🌞,"Bookworm ♡ 26-year-old ♡ UK ♡ I have one daughter, Freya, who is 7 ♡ Self-confessed chocoholic and a lover of crime dramas and Diet Coke ♡",,United Kingdom,False,
112344595,,https://pbs.twimg.com/profile_images/877503166476165120/Ck_KWFTz_normal.jpg,,"{'followers_count': 97, 'following_count': 321, 'tweet_count': 4090, 'listed_count': 0}",EmmaMansvelt,False,Emma Mansvelt,"Wife, mother, friend, traveller, Christ-follower",,South Africa,False,
4840086337,,https://pbs.twimg.com/profile_images/1004425730774597632/RwDjPEZt_normal.jpg,,"{'followers_count': 19, 'following_count': 265, 'tweet_count': 1852, 'listed_count': 1}",monmirusen,False,モン,イラストやおもしろツイートを見るためのアカウントです。たまに、抑えきれずに感想を言ってしまいます。,,,False,
1012104267296100353,,https://pbs.twimg.com/profile_images/1498331640992522243/9v0jwGBn_normal.jpg,https://t.co/J0YajfPNai,"{'followers_count': 1083, 'following_count': 2072, 'tweet_count': 8971, 'listed_count': 8}",annielaidherha1,False,leslie amp,"Here for the phish arguments and politics. Medical writer by day, artist and couch tour mostly by night. SoundWave Weaves and Designs, LLC",1520445154330558465,"Allen, TX",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/J0YajfPNai', 'expanded_url': 'https://etsy.me/3vSTrUF', 'display_url': 'etsy.me/3vSTrUF'}]}}"
887209722645929985,,https://pbs.twimg.com/profile_images/1496169850481569792/U3JyzkrH_normal.jpg,https://t.co/YouZWQtEVX,"{'followers_count': 275, 'following_count': 150, 'tweet_count': 1011, 'listed_count': 3}",XiFlashlight,False,Mitu (Flashlight),"Data-Visualizer from Japan 🇯🇵 with 37K+ subscribers
I usually code, or maybe rant here.
YouTube: Mitu Comparisons

.py, .js, .lua, .html + .css",,日本,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YouZWQtEVX', 'expanded_url': 'https://www.youtube.com/channel/UC7gpQJYXtykp-mzkURzX8KA', 'display_url': 'youtube.com/channel/UC7gpQ…'}]}}"
982314893339602945,,https://pbs.twimg.com/profile_images/1521754079202258944/aINX-52y_normal.jpg,https://t.co/xKbptQe5kG,"{'followers_count': 1903, 'following_count': 1297, 'tweet_count': 31188, 'listed_count': 16}",batmanight,False,Taku,映画が好き filmarks→ https://t.co/p0mQUYxDIc note→ https://t.co/SVyb6CP63s #トム狂うs #AlitaArmy,1502121470134484992,大学院,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xKbptQe5kG', 'expanded_url': 'http://otaku8.hatenablog.com/', 'display_url': 'otaku8.hatenablog.com'}]}, 'description': {'urls': [{'start': 16, 'end': 39, 'url': 'https://t.co/p0mQUYxDIc', 'expanded_url': 'https://filmarks.com/users/batmanbatman', 'display_url': 'filmarks.com/users/batmanba…'}, {'start': 46, 'end': 69, 'url': 'https://t.co/SVyb6CP63s', 'expanded_url': 'http://note.com/o_taku_', 'display_url': 'note.com/o_taku_'}], 'hashtags': [{'start': 70, 'end': 76, 'tag': 'トム狂うs'}, {'start': 77, 'end': 87, 'tag': 'AlitaArmy'}]}}"
1298391184906293254,,https://pbs.twimg.com/profile_images/1505220629385068552/sMPXoYQg_normal.jpg,,"{'followers_count': 867, 'following_count': 478, 'tweet_count': 12415, 'listed_count': 5}",largacty1,False,Stone Cold Steve,"Dan, he/him",1507405442997178368,"Bristol, England",False,
37910611,,https://pbs.twimg.com/profile_images/1341115265/pegarao_normal.jpg,https://t.co/uEiQNi63To,"{'followers_count': 94, 'following_count': 121, 'tweet_count': 2361, 'listed_count': 0}",supercale,False,Cale ,"sunny side up, not scrambled. :)",,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uEiQNi63To', 'expanded_url': 'http://kwentongcalye.wordpress.com', 'display_url': 'kwentongcalye.wordpress.com'}]}}"
50610667,,https://pbs.twimg.com/profile_images/1313470707951521792/FhGNp4xX_normal.jpg,,"{'followers_count': 151, 'following_count': 224, 'tweet_count': 13240, 'listed_count': 12}",colleenrei,False,🌸 Colleen Rei 🌸,"♀️ † ♍ † Homebody † Gamer † Straight Edge † ❤ Disney, Pixar & Marvel † ❤ 百合 † ❤ 🐕 † ❤ 日本 & 日本語 † ❤ JeanLisa & RaidenSara † KFP Employee † pfp by @raikoart",,"Makati, Philippines | フィリピン",False,"{'description': {'mentions': [{'start': 145, 'end': 154, 'username': 'raikoart'}]}}"
1398635432,,https://pbs.twimg.com/profile_images/1342838847269462020/80WKyIoQ_normal.jpg,,"{'followers_count': 1785, 'following_count': 2367, 'tweet_count': 39678, 'listed_count': 1}",IreneLiliross,False,Lilia Rossetti,Abuela loca x sus nietas. Anti k anti peronista. Sueño con Argentina sin peronismo. 💙💛💙 soy del 41 %,,Ciudad Autónoma de Buenos Aire,False,
394641736,,https://pbs.twimg.com/profile_images/1491922515731660819/D0JAWqm3_normal.jpg,,"{'followers_count': 104, 'following_count': 313, 'tweet_count': 829, 'listed_count': 0}",xelito86,False,ChElO,,,,False,
